userId,movieId,rating
3590,262,2.0
3591,1560,4.0
3592,4820,4.0
3592,19221,2.0
3592,694,2.0
3592,976,3.0
3592,9396,3.0
3592,37987,4.0
3592,35184,3.0
3592,90421,5.0
3592,3604,1.0
3592,793,4.0
3592,132556,1.0
3592,803,2.0
3592,33703,1.0
3592,204525,1.0
3592,942,3.0
3592,401,4.0
3592,7045,1.0
3592,258,2.0
3592,20037,2.0
3592,718,3.0
3592,99663,4.0
3592,96287,2.0
3592,13497,3.0
3592,3866,1.0
3592,100,3.0
3592,8864,5.0
3592,318,5.0
3592,2057,5.0
3592,55748,1.0
3592,49160,5.0
3592,2787,5.0
3592,2174,2.0
3592,59666,3.0
3592,697,2.0
3592,9428,4.0
3592,933,2.0
3592,58406,3.0
3592,2095,2.0
3592,8105,5.0
3592,31896,5.0
3592,1258,4.0
3592,30027,1.0
3592,659,5.0
3592,4389,1.0
3592,33317,1.0
3592,2901,4.0
3592,49667,4.0
3592,1194,4.0
3592,516,3.0
3592,533,3.0
3592,98432,2.0
3592,90518,1.0
3592,2139,3.0
3592,211306,4.0
3592,1749,2.0
3592,59653,5.0
3592,38270,3.0
3592,15088,3.0
3592,9396,3.0
3592,49702,5.0
3592,39974,4.0
3592,1106,3.0
3592,174,3.0
3592,833,2.0
3592,69,3.0
3592,13577,2.0
3592,2065,2.0
3592,4851,2.0
3592,70402,3.0
3592,1511,4.0
3592,41,4.0
3592,8810,3.0
3592,2119,3.0
3592,875,3.0
3592,17941,4.0
3592,128623,3.0
3592,53283,5.0
3592,30176,3.0
3592,1540,2.0
3592,13443,3.0
3592,1937,3.0
3592,1053,3.0
3592,58935,3.0
3592,83109,4.0
3592,1525,2.0
3592,5655,3.0
3592,8360,4.0
3592,11592,4.0
3592,3538,3.0
3592,6541,5.0
3592,8872,3.0
3592,52984,5.0
3592,693,2.0
3592,1258,4.0
3593,3271,3.0
3593,318,4.0
3593,6101,4.0
3593,95909,3.0
3593,698,4.0
3593,28382,1.0
3593,164388,1.0
3593,240968,2.0
3593,242626,1.0
3593,248373,4.0
3593,61638,1.0
3593,236800,3.0
3593,133597,5.0
3593,1544,3.0
3593,1639,3.0
3593,262,3.0
3593,99398,4.0
3593,144465,4.0
3593,209135,5.0
3594,6536,4.0
3594,4152,4.0
3594,112,3.0
3594,3308,4.0
3594,163710,4.0
3594,1639,3.0
3594,4332,2.0
3594,17853,3.0
3594,955,3.0
3594,508,4.0
3594,8410,1.0
3594,4298,2.0
3594,7005,1.0
3595,28924,1.0
3597,67553,2.0
3597,2142,1.0
3597,8429,2.0
3597,19529,2.0
3597,192895,1.0
3597,6174,2.0
3597,2545,5.0
3597,40044,5.0
3597,188,4.0
3597,9261,4.0
3597,13109,3.0
3597,76908,5.0
3597,35833,5.0
3597,10925,4.0
3597,124420,3.0
3597,741,4.0
3597,524,3.0
3597,4653,5.0
3597,28222,5.0
3597,533,4.0
3597,12456,4.0
3597,62054,4.0
3597,16920,5.0
3597,2162,4.0
3597,54716,4.0
3597,3872,4.0
3597,97796,5.0
3597,2092,5.0
3597,7618,4.0
3597,2705,4.0
3597,3864,5.0
3597,1560,5.0
3597,1434,4.0
3597,2065,4.0
3597,12516,4.0
3597,13305,3.0
3597,28808,4.0
3597,7280,5.0
3597,15086,5.0
3597,194403,4.0
3597,20407,5.0
3597,919,5.0
3597,54349,3.0
3597,19425,5.0
3598,197756,5.0
3598,122913,5.0
3599,87022,5.0
3599,235520,4.0
3599,1859,5.0
3599,137501,5.0
3599,237053,3.0
3599,70357,4.0
3599,223047,5.0
3599,79219,5.0
3599,14746,3.0
3600,14152,5.0
3600,229355,5.0
3601,1784,4.0
3601,7000,4.0
3601,6544,4.0
3601,7916,4.0
3601,3177,5.0
3601,5243,4.0
3601,74572,5.0
3601,6321,4.0
3601,107600,4.0
3601,80001,5.0
3601,198638,4.0
3601,13782,5.0
3601,9771,5.0
3601,163154,5.0
3601,12486,4.0
3601,63015,5.0
3602,1558,5.0
3602,21196,5.0
3602,2057,5.0
3602,3308,4.0
3602,70118,5.0
3602,25866,4.0
3602,9115,4.0
3602,13007,4.0
3602,27420,4.0
3602,71829,5.0
3602,21196,3.0
3602,1202,4.0
3602,660,3.0
3602,5446,3.0
3602,18169,2.0
3603,8883,4.0
3603,68685,4.0
3603,3965,3.0
3603,68612,4.0
3603,52407,4.0
3603,1589,4.0
3603,17678,2.0
3603,174072,2.0
3603,179173,1.0
3603,2215,4.0
3604,26041,3.0
3604,928,3.0
3604,141404,3.0
3604,2744,1.0
3604,28276,5.0
3604,711,1.0
3604,69065,5.0
3604,525,4.0
3604,41691,2.0
3604,100560,1.0
3604,2022,2.0
3604,1784,1.0
3604,283,4.0
3604,875,4.0
3604,29243,3.0
3604,1053,4.0
3604,2339,5.0
3604,5247,3.0
3604,66261,4.0
3604,5187,3.0
3604,218,2.0
3604,1502,2.0
3604,21838,3.0
3604,182,3.0
3604,4335,5.0
3604,718,1.0
3604,1255,1.0
3604,318,4.0
3604,264,5.0
3604,30670,5.0
3604,17275,1.0
3604,42535,4.0
3604,974,4.0
3604,1049,5.0
3604,16169,4.0
3604,5953,4.0
3604,875,2.0
3604,3877,1.0
3604,33644,3.0
3604,7584,2.0
3604,30712,3.0
3604,1562,5.0
3604,7029,3.0
3604,16940,5.0
3604,243866,4.0
3604,32463,3.0
3604,19118,4.0
3604,35673,3.0
3604,4281,3.0
3604,63065,3.0
3604,1100,4.0
3604,182,4.0
3604,20997,1.0
3604,2183,2.0
3604,3239,4.0
3604,20997,1.0
3604,700,5.0
3604,176473,4.0
3604,162911,4.0
3604,2011,1.0
3604,83762,1.0
3604,26485,4.0
3604,6769,2.0
3604,2071,3.0
3604,17288,4.0
3604,61488,1.0
3604,188313,4.0
3604,51856,3.0
3604,737,3.0
3604,100,3.0
3604,92951,4.0
3604,80949,4.0
3604,189015,3.0
3604,7479,3.0
3604,176546,3.0
3604,9528,3.0
3604,19101,3.0
3604,5422,3.0
3604,65919,5.0
3604,11112,1.0
3604,57771,1.0
3604,8853,3.0
3604,400,3.0
3604,2694,5.0
3604,61350,5.0
3604,3604,1.0
3604,44034,5.0
3604,264,5.0
3604,61547,3.0
3604,52524,3.0
3604,875,2.0
3604,52524,3.0
3604,6611,1.0
3604,10721,1.0
3604,149928,1.0
3604,1562,1.0
3604,4314,5.0
3604,217926,4.0
3604,264,5.0
3604,716,3.0
3604,1544,3.0
3604,888,2.0
3604,40221,5.0
3604,128350,1.0
3604,5969,1.0
3604,38802,5.0
3604,1937,2.0
3604,403,4.0
3604,182,3.0
3604,191641,5.0
3604,90632,4.0
3604,2617,4.0
3604,174519,3.0
3604,556,4.0
3604,301,4.0
3604,2744,5.0
3604,64150,4.0
3604,16931,3.0
3604,570,3.0
3604,1479,3.0
3604,4324,4.0
3604,2006,2.0
3604,29136,5.0
3604,718,4.0
3604,192419,4.0
3604,35620,4.0
3604,28145,4.0
3604,31189,3.0
3604,2744,2.0
3604,239,2.0
3604,9571,1.0
3604,230281,3.0
3604,7561,2.0
3604,7493,2.0
3604,1070,5.0
3605,57064,2.0
3606,141499,4.0
3606,694,4.0
3606,9613,3.0
3606,18983,3.0
3607,6046,1.0
3607,11335,1.0
3607,51580,1.0
3607,19627,1.0
3607,188699,3.0
3607,403,3.0
3607,645,1.0
3607,633,5.0
3607,3906,3.0
3608,318,4.0
3608,1630,3.0
3609,165024,5.0
3609,3385,5.0
3609,40184,5.0
3609,180423,5.0
3609,5745,5.0
3609,218420,5.0
3609,12643,5.0
3609,6602,4.0
3609,194,5.0
3609,1166,5.0
3609,1770,4.0
3609,160519,5.0
3609,196288,5.0
3609,2500,5.0
3609,144496,5.0
3609,250141,5.0
3609,45175,5.0
3609,3329,5.0
3609,110358,5.0
3609,111631,5.0
3609,2174,5.0
3609,39493,4.0
3609,11915,4.0
3609,110072,4.0
3609,174,5.0
3609,79640,5.0
3609,2053,1.0
3609,69792,5.0
3609,88131,4.0
3609,45466,5.0
3609,28950,5.0
3609,3767,5.0
3609,172589,5.0
3609,68441,5.0
3609,1345,4.0
3609,13026,5.0
3609,9163,5.0
3609,27741,5.0
3609,16053,5.0
3609,4881,5.0
3609,4346,5.0
3609,4364,3.0
3609,23727,5.0
3609,85092,5.0
3609,1629,5.0
3609,27225,5.0
3609,150114,5.0
3609,1639,5.0
3609,136610,5.0
3609,45702,5.0
3609,3890,5.0
3609,2933,5.0
3609,21047,5.0
3609,1583,5.0
3609,10920,5.0
3609,45429,5.0
3609,62429,5.0
3609,1211,5.0
3609,9115,5.0
3610,2634,5.0
3611,6544,1.0
3611,33590,1.0
3611,40117,4.0
3611,72596,1.0
3611,14685,2.0
3611,6167,2.0
3612,185593,5.0
3612,549,4.0
3613,6460,2.0
3613,3762,3.0
3613,43504,4.0
3614,128003,3.0
3614,37659,3.0
3614,33209,3.0
3614,34216,5.0
3614,104146,3.0
3614,1875,4.0
3614,189961,1.0
3614,48714,5.0
3614,64640,5.0
3614,24985,5.0
3614,32054,3.0
3614,5,5.0
3614,146314,4.0
3614,13955,1.0
3614,48061,1.0
3614,219219,5.0
3614,5096,5.0
3614,23546,4.0
3614,15726,5.0
3614,184981,5.0
3614,166366,4.0
3614,17092,5.0
3614,5102,4.0
3614,216569,4.0
3614,5147,4.0
3614,195550,5.0
3614,26474,5.0
3614,22854,5.0
3614,62662,4.0
3614,194,3.0
3614,5122,2.0
3614,36115,5.0
3614,10523,4.0
3614,15236,5.0
3614,185076,1.0
3614,5187,3.0
3614,153379,5.0
3614,16113,4.0
3614,54418,1.0
3614,124127,3.0
3614,5177,3.0
3614,1825,3.0
3614,69181,2.0
3614,6546,2.0
3615,12516,5.0
3615,288,4.0
3615,7962,3.0
3615,16617,5.0
3615,9355,4.0
3616,36035,3.0
3616,727,1.0
3616,9571,1.0
3616,318,1.0
3617,4164,1.0
3619,57563,5.0
3619,171,5.0
3619,919,3.0
3620,37079,5.0
3620,62332,4.0
3620,4533,4.0
3620,2013,4.0
3620,741,4.0
3620,4851,3.0
3620,3983,5.0
3620,17825,4.0
3620,13360,5.0
3620,2240,5.0
3620,139135,1.0
3620,3921,5.0
3620,157695,5.0
3620,211660,4.0
3620,7584,4.0
3620,27301,4.0
3620,32588,4.0
3620,11646,5.0
3620,2744,3.0
3620,151748,5.0
3620,2558,2.0
3620,13992,4.0
3620,13992,4.0
3620,919,4.0
3620,5694,1.0
3620,7045,1.0
3620,168007,1.0
3620,853,2.0
3620,4697,3.0
3620,1842,5.0
3620,7603,1.0
3620,2707,3.0
3620,752,3.0
3620,194,2.0
3620,240903,1.0
3620,7043,1.0
3620,7471,2.0
3620,3984,3.0
3620,219548,3.0
3620,23321,2.0
3620,11654,5.0
3620,4178,3.0
3620,629,3.0
3620,7014,3.0
3620,1857,2.0
3620,19696,5.0
3620,1875,4.0
3620,4693,3.0
3620,6046,4.0
3620,7216,4.0
3620,14152,4.0
3620,5321,2.0
3620,2561,4.0
3620,40522,3.0
3620,11818,3.0
3620,97534,3.0
3620,7561,2.0
3620,3194,1.0
3620,9218,5.0
3620,637,5.0
3620,1178,4.0
3620,283,4.0
3620,1781,3.0
3620,250,3.0
3620,5187,4.0
3620,38629,5.0
3620,13971,5.0
3620,19061,5.0
3620,18,3.0
3620,87212,2.0
3620,8395,1.0
3620,699,5.0
3621,944,4.0
3621,4338,3.0
3621,52820,3.0
3621,928,2.0
3622,80353,4.0
3622,128150,5.0
3622,557,3.0
3622,3194,1.0
3623,3654,4.0
3623,150141,5.0
3623,131687,5.0
3623,179271,5.0
3623,44161,2.0
3623,10230,2.0
3624,1135,5.0
3624,3809,5.0
3624,35273,5.0
3624,10677,2.0
3624,4190,5.0
3624,11593,4.0
3624,6489,5.0
3624,241704,5.0
3624,69632,5.0
3624,2319,5.0
3624,70318,5.0
3624,243857,5.0
3624,63,5.0
3624,7531,5.0
3624,48072,5.0
3624,12654,5.0
3624,20480,3.0
3624,109848,5.0
3624,4426,5.0
3624,31786,5.0
3624,123073,5.0
3624,180542,5.0
3624,3157,5.0
3624,20271,3.0
3624,1259,4.0
3624,216581,5.0
3624,207461,4.0
3624,17215,1.0
3624,76387,4.0
3624,194,3.0
3624,158922,4.0
3624,6726,5.0
3625,46360,5.0
3625,78028,5.0
3625,1639,3.0
3625,194,1.0
3625,3245,2.0
3626,2057,4.0
3626,6536,5.0
3626,11915,4.0
3626,111285,4.0
3626,1259,3.0
3626,15086,5.0
3627,533,4.0
3627,176495,1.0
3627,71424,4.0
3627,6479,5.0
3627,12141,1.0
3627,968,1.0
3628,206107,2.0
3628,58799,1.0
3628,2854,2.0
3628,41329,1.0
3628,159022,1.0
3628,15220,4.0
3628,122830,5.0
3628,55592,4.0
3628,9877,4.0
3628,43867,3.0
3628,78063,5.0
3628,236988,4.0
3628,2339,5.0
3628,32766,4.0
3628,194252,5.0
3628,29089,1.0
3629,9323,1.0
3629,29788,4.0
3629,1446,4.0
3629,387,5.0
3629,130286,5.0
3629,101981,5.0
3629,32102,5.0
3629,102626,1.0
3629,25153,1.0
3629,32085,4.0
3629,58714,5.0
3629,156265,5.0
3629,112751,5.0
3629,173400,5.0
3629,25790,4.0
3629,26806,5.0
3629,218212,5.0
3629,249481,5.0
3629,3951,5.0
3629,237901,5.0
3629,6317,4.0
3629,70918,5.0
3629,166897,5.0
3629,58525,4.0
3630,3071,3.0
3630,1805,4.0
3630,1805,4.0
3630,400,2.0
3631,1172,4.0
3631,6425,4.0
3631,328,5.0
3631,18273,3.0
3631,1960,5.0
3631,92722,5.0
3631,5607,5.0
3631,4178,3.0
3631,1259,4.0
3631,5207,3.0
3631,919,4.0
3631,22392,5.0
3631,6584,4.0
3631,54819,4.0
3631,2692,4.0
3631,6243,3.0
3631,5609,5.0
3631,39421,5.0
3631,11506,5.0
3631,14882,4.0
3631,170050,5.0
3631,75,3.0
3631,28977,5.0
3631,172202,3.0
3631,230427,5.0
3631,5690,5.0
3631,1279,3.0
3631,24468,3.0
3631,17190,5.0
3631,5187,3.0
3631,121103,4.0
3631,39835,5.0
3631,524,4.0
3631,1246,4.0
3631,3479,5.0
3631,34690,5.0
3631,153441,5.0
3631,80532,5.0
3631,2811,5.0
3631,5857,5.0
3631,2993,2.0
3631,44929,4.0
3631,403,4.0
3631,72392,3.0
3631,34614,5.0
3631,6427,3.0
3631,2845,4.0
3631,28275,4.0
3631,547,4.0
3631,107604,4.0
3631,51369,4.0
3631,100493,4.0
3631,71483,4.0
3631,6544,3.0
3631,9933,1.0
3632,15148,5.0
3632,68178,4.0
3632,8410,5.0
3632,97880,5.0
3632,84342,5.0
3632,22881,4.0
3632,2519,5.0
3633,17682,5.0
3633,13403,4.0
3633,1342,5.0
3634,9296,4.0
3634,232759,3.0
3634,13014,5.0
3634,74205,3.0
3634,52268,2.0
3634,69699,3.0
3635,150750,5.0
3635,3155,5.0
3635,30971,5.0
3635,214624,5.0
3635,37843,5.0
3635,55725,5.0
3635,94297,4.0
3635,68630,5.0
3635,127929,5.0
3635,144283,3.0
3635,10167,4.0
3635,224741,5.0
3635,136286,5.0
3635,10155,5.0
3635,185789,3.0
3635,525,3.0
3635,47120,1.0
3636,4265,5.0
3636,3872,4.0
3636,27133,4.0
3636,52400,4.0
3636,2006,4.0
3636,3329,4.0
3636,63,5.0
3636,400,2.0
3636,128644,4.0
3636,39493,4.0
3636,38954,4.0
3636,1144,4.0
3636,32893,5.0
3636,3884,4.0
3636,7557,5.0
3636,242926,5.0
3637,1088,4.0
3637,12629,5.0
3637,76616,5.0
3637,9521,2.0
3637,2120,5.0
3638,83075,1.0
3638,533,4.0
3638,147742,4.0
3638,185506,1.0
3639,34821,5.0
3639,101656,5.0
3639,4216,5.0
3639,29422,4.0
3639,76019,5.0
3639,126004,5.0
3639,19971,5.0
3639,699,5.0
3639,95784,5.0
3639,130318,5.0
3639,865,4.0
3639,36134,5.0
3639,116591,3.0
3639,6933,5.0
3639,108815,1.0
3639,4418,5.0
3639,1781,5.0
3639,244888,5.0
3639,806,5.0
3639,97182,5.0
3639,4929,5.0
3639,123314,5.0
3639,756,5.0
3639,1544,5.0
3639,20127,5.0
3639,919,5.0
3639,240727,5.0
3639,681,4.0
3639,91598,5.0
3639,198933,5.0
3639,3413,5.0
3639,8012,5.0
3639,25509,5.0
3639,174683,5.0
3639,34820,5.0
3640,1194,4.0
3640,6544,4.0
3640,10901,4.0
3641,40795,1.0
3641,718,1.0
3641,11727,1.0
3641,63007,3.0
3641,5838,4.0
3641,19216,3.0
3641,63008,5.0
3641,63009,4.0
3641,63010,2.0
3641,63011,4.0
3641,13103,5.0
3641,63012,5.0
3641,1413,3.0
3641,4152,3.0
3641,17891,5.0
3641,698,4.0
3641,63013,5.0
3641,63014,4.0
3641,1544,4.0
3641,63015,5.0
3641,699,4.0
3641,387,3.0
3641,13968,3.0
3641,19183,3.0
3641,10210,3.0
3641,2065,2.0
3641,63016,4.0
3641,63017,4.0
3641,63018,1.0
3641,36768,4.0
3641,48486,5.0
3641,2981,3.0
3641,21764,5.0
3641,19205,4.0
3642,6536,4.0
3642,18526,4.0
3642,242024,5.0
3642,26215,5.0
3642,2541,4.0
3642,154318,1.0
3642,29959,4.0
3642,107322,5.0
3642,194,3.0
3642,283,4.0
3642,78714,5.0
3642,301,4.0
3642,3877,1.0
3642,4253,3.0
3642,91411,1.0
3643,65466,5.0
3643,346,5.0
3643,128077,5.0
3644,847,4.0
3644,698,4.0
3644,73811,5.0
3644,20161,5.0
3644,55648,4.0
3644,14901,4.0
3644,38308,4.0
3644,16435,4.0
3644,134040,5.0
3644,283,4.0
3644,12971,5.0
3644,6321,4.0
3644,41814,4.0
3644,1544,4.0
3644,125486,5.0
3644,154356,5.0
3644,52157,2.0
3644,160397,1.0
3644,5466,2.0
3645,46393,5.0
3645,8473,5.0
3645,203426,5.0
3645,65355,5.0
3645,4418,4.0
3645,10897,4.0
3645,177208,5.0
3645,182,4.0
3645,22044,5.0
3645,182,4.0
3645,40363,4.0
3645,143885,1.0
3645,47705,2.0
3645,13367,3.0
3645,7055,3.0
3645,3353,5.0
3645,3353,5.0
3645,7254,4.0
3645,202880,5.0
3645,2006,4.0
3645,26956,5.0
3645,94681,5.0
3645,1714,5.0
3645,27850,5.0
3645,169205,5.0
3645,76110,5.0
3645,109557,5.0
3645,3310,5.0
3645,2491,5.0
3645,17160,5.0
3645,27792,5.0
3645,248866,5.0
3645,134317,4.0
3645,197398,5.0
3645,8105,5.0
3645,248856,5.0
3645,120177,5.0
3645,192688,5.0
3645,133291,5.0
3645,2421,4.0
3645,93818,5.0
3645,24601,5.0
3645,133383,5.0
3645,206826,5.0
3646,1135,3.0
3646,8402,2.0
3647,23481,5.0
3647,3833,5.0
3647,534,4.0
3647,694,4.0
3647,967,5.0
3647,165110,3.0
3648,4180,5.0
3648,556,4.0
3648,642,4.0
3649,47385,4.0
3649,9571,2.0
3650,2476,5.0
3650,87010,5.0
3650,195011,4.0
3650,40584,5.0
3650,2621,4.0
3650,2093,5.0
3651,24275,3.0
3651,105160,5.0
3651,30496,5.0
3651,37632,5.0
3651,11321,5.0
3651,20155,5.0
3651,213075,5.0
3651,40423,5.0
3651,32679,5.0
3651,32686,5.0
3651,218908,5.0
3651,129423,5.0
3651,7115,5.0
3651,26693,5.0
3651,62439,5.0
3651,126815,3.0
3651,5063,1.0
3651,11256,1.0
3651,18827,1.0
3651,135451,5.0
3651,34184,5.0
3651,34231,5.0
3651,11203,4.0
3651,75984,5.0
3651,33447,5.0
3651,198326,5.0
3651,968,5.0
3651,79983,5.0
3651,1770,3.0
3652,7482,5.0
3652,6409,5.0
3653,28573,5.0
3653,1584,5.0
3653,84720,3.0
3653,33045,5.0
3653,42644,5.0
3653,10673,5.0
3653,87811,5.0
3653,68388,5.0
3653,189674,5.0
3653,123794,4.0
3654,214,5.0
3654,517,4.0
3654,1174,5.0
3654,39664,5.0
3654,28384,5.0
3654,76396,5.0
3654,144023,4.0
3654,51091,5.0
3655,1781,4.0
3655,2873,5.0
3655,105436,3.0
3655,2561,5.0
3655,10743,5.0
3655,55815,4.0
3655,7581,5.0
3655,13450,3.0
3656,39061,2.0
3656,3117,1.0
3656,39240,5.0
3656,1168,1.0
3656,211822,2.0
3657,184030,5.0
3657,556,2.0
3657,2092,1.0
3657,28102,1.0
3658,43507,5.0
3658,5840,5.0
3658,188386,3.0
3658,10149,5.0
3658,699,5.0
3658,151749,5.0
3660,59883,4.0
3660,44435,3.0
3660,17488,4.0
3660,55407,4.0
3660,14066,5.0
3660,318,4.0
3660,69436,4.0
3660,11605,5.0
3660,13333,5.0
3660,78063,5.0
3660,7120,5.0
3660,171,5.0
3660,78052,4.0
3660,20718,3.0
3660,193945,5.0
3660,2236,4.0
3660,26926,2.0
3660,124428,5.0
3660,14005,5.0
3660,42261,4.0
3660,157071,3.0
3660,117124,5.0
3660,15277,4.0
3660,45234,5.0
3660,833,3.0
3660,30621,4.0
3660,23872,4.0
3660,97170,4.0
3660,50368,4.0
3660,76824,5.0
3660,71682,4.0
3660,20057,4.0
3660,5811,5.0
3660,16808,3.0
3660,3066,5.0
3660,49120,4.0
3660,35776,4.0
3660,800,4.0
3660,1896,5.0
3660,9451,4.0
3660,57386,3.0
3660,30667,4.0
3660,28382,3.0
3660,235995,4.0
3660,62154,5.0
3660,853,3.0
3660,128615,4.0
3660,7590,4.0
3660,954,4.0
3660,7590,4.0
3660,185593,5.0
3660,54889,2.0
3660,233879,5.0
3660,12370,2.0
3660,142388,5.0
3660,49308,3.0
3660,99639,5.0
3660,14333,4.0
3660,328,5.0
3660,5993,5.0
3660,51780,5.0
3660,857,3.0
3660,1162,4.0
3660,1909,5.0
3660,111026,5.0
3660,794,4.0
3660,75095,4.0
3660,97214,4.0
3660,208218,1.0
3660,8349,4.0
3660,9197,4.0
3660,5953,3.0
3660,32738,5.0
3660,2802,3.0
3660,4489,1.0
3660,123779,5.0
3660,74035,2.0
3660,19706,5.0
3660,43830,5.0
3660,104295,3.0
3660,164939,5.0
3660,213679,5.0
3660,26069,4.0
3660,93338,5.0
3660,45833,5.0
3660,9407,4.0
3660,239640,4.0
3660,214008,4.0
3660,849,3.0
3660,5418,4.0
3660,78678,5.0
3660,210512,3.0
3660,981,4.0
3660,127,4.0
3660,968,5.0
3660,1245,4.0
3660,90952,5.0
3660,123134,3.0
3660,144974,4.0
3660,39535,4.0
3660,60242,4.0
3660,5187,3.0
3660,1781,5.0
3660,1083,4.0
3660,5871,5.0
3660,45781,5.0
3660,39861,4.0
3660,5810,3.0
3660,27792,5.0
3660,185,3.0
3660,955,4.0
3660,9397,5.0
3660,7572,4.0
3660,516,2.0
3660,741,5.0
3660,227469,5.0
3660,660,3.0
3660,45807,5.0
3660,169975,4.0
3660,20686,5.0
3660,23476,4.0
3660,747,4.0
3660,1964,4.0
3660,1380,2.0
3660,2013,4.0
3660,6521,3.0
3660,91379,1.0
3660,30649,3.0
3660,17489,3.0
3660,16169,4.0
3660,7605,5.0
3660,10230,2.0
3660,1070,5.0
3660,1891,3.0
3660,1111,2.0
3660,17575,3.0
3660,946,2.0
3660,41579,3.0
3660,5912,3.0
3660,9955,1.0
3660,4892,1.0
3660,176825,2.0
3660,1082,1.0
3660,216820,3.0
3660,20865,1.0
3660,5406,1.0
3660,64301,2.0
3660,45888,2.0
3660,5883,1.0
3660,179873,2.0
3660,17282,2.0
3660,141312,1.0
3660,6591,4.0
3660,57836,5.0
3660,45884,5.0
3660,222587,5.0
3660,37891,5.0
3660,5447,4.0
3660,1761,5.0
3660,26559,2.0
3660,222646,3.0
3660,17963,5.0
3660,4891,5.0
3660,989,5.0
3660,401,3.0
3660,403,3.0
3660,16370,2.0
3660,9251,4.0
3660,220595,5.0
3660,534,4.0
3660,11663,4.0
3660,71634,2.0
3660,20806,5.0
3660,72321,4.0
3660,49095,5.0
3660,3554,4.0
3660,3287,4.0
3660,10721,5.0
3660,98769,4.0
3660,39569,5.0
3660,13573,4.0
3660,126707,4.0
3660,5569,4.0
3660,49118,3.0
3660,11604,4.0
3660,73408,4.0
3660,8069,5.0
3660,45817,4.0
3660,1881,4.0
3660,10192,4.0
3660,20707,5.0
3660,758,5.0
3660,9980,5.0
3660,11070,2.0
3660,2572,4.0
3660,5862,4.0
3660,30712,3.0
3661,403,5.0
3661,8349,4.0
3661,16357,4.0
3661,12747,5.0
3661,573,5.0
3661,538,2.0
3661,224327,3.0
3661,288,4.0
3661,42626,4.0
3661,53916,5.0
3661,400,3.0
3661,2115,3.0
3661,82724,2.0
3662,25812,5.0
3662,9567,5.0
3662,2658,4.0
3662,38153,3.0
3662,52189,4.0
3662,128,3.0
3662,25776,5.0
3662,8674,2.0
3662,61852,2.0
3662,124466,1.0
3663,24,3.0
3664,62796,2.0
3664,2535,1.0
3664,2092,1.0
3664,698,3.0
3664,8101,2.0
3665,3579,5.0
3665,50934,4.0
3665,1259,2.0
3665,3194,4.0
3665,189781,5.0
3665,2119,5.0
3666,17066,2.0
3666,10081,4.0
3667,29088,5.0
3667,7770,5.0
3667,3308,4.0
3667,72533,5.0
3667,145923,5.0
3667,204627,5.0
3667,204632,4.0
3667,218654,5.0
3667,129113,5.0
3667,21760,5.0
3667,204619,5.0
3667,4128,5.0
3667,8883,5.0
3667,70698,4.0
3667,31487,3.0
3667,82724,2.0
3667,78234,1.0
3668,12575,4.0
3668,53192,5.0
3668,3809,5.0
3668,1556,5.0
3668,173398,5.0
3668,108649,5.0
3668,12563,5.0
3668,7109,5.0
3669,31201,3.0
3671,4264,2.0
3671,8067,4.0
3671,64,5.0
3671,182932,4.0
3671,3308,4.0
3671,1342,4.0
3671,42045,4.0
3671,35593,5.0
3671,176183,5.0
3671,16823,5.0
3671,23505,4.0
3671,1006,4.0
3672,362,5.0
3672,2911,5.0
3672,18994,5.0
3672,29216,4.0
3672,27277,4.0
3672,20200,2.0
3672,18535,5.0
3672,146036,5.0
3672,33740,2.0
3672,34659,1.0
3672,8898,2.0
3673,888,3.0
3673,5187,3.0
3673,1088,5.0
3673,712,5.0
3673,35392,5.0
3673,178164,3.0
3673,66225,5.0
3673,727,5.0
3673,705,3.0
3673,508,4.0
3673,34211,4.0
3673,26276,4.0
3673,22486,4.0
3673,4327,5.0
3673,25816,3.0
3673,26949,3.0
3673,172494,5.0
3673,37815,3.0
3673,400,3.0
3673,103936,4.0
3673,130005,3.0
3673,121785,5.0
3674,243339,5.0
3674,17066,4.0
3675,30265,5.0
3675,18590,5.0
3675,51394,3.0
3675,51929,3.0
3675,1691,5.0
3675,92493,5.0
3675,207136,2.0
3675,24424,3.0
3676,403,4.0
3676,5203,5.0
3676,3770,5.0
3676,150545,4.0
3676,6602,1.0
3677,51183,5.0
3677,5461,5.0
3677,21019,4.0
3677,2466,4.0
3677,12115,4.0
3677,147214,3.0
3677,38729,1.0
3677,20284,2.0
3678,9341,4.0
3678,4338,4.0
3678,59604,3.0
3679,1190,4.0
3679,10887,4.0
3679,6726,4.0
3679,14279,5.0
3679,3768,5.0
3679,63,5.0
3679,2339,5.0
3679,3866,4.0
3679,1434,5.0
3679,1639,3.0
3679,34520,3.0
3679,2613,2.0
3679,51105,1.0
3679,38199,2.0
3680,629,4.0
3680,3068,4.0
3681,7399,5.0
3681,41578,5.0
3681,248956,5.0
3681,24928,4.0
3681,214794,5.0
3681,25016,5.0
3681,7189,5.0
3681,90882,5.0
3681,170297,5.0
3681,1199,5.0
3681,21359,5.0
3681,50171,5.0
3681,999,5.0
3681,5717,5.0
3681,30432,5.0
3681,205077,5.0
3681,261,5.0
3681,67153,5.0
3681,214988,2.0
3681,30361,4.0
3681,1413,5.0
3681,17952,5.0
3681,8810,5.0
3681,4152,5.0
3681,1999,5.0
3681,99061,5.0
3681,110315,5.0
3681,50182,5.0
